tid,date_created,text,favorite_count,retweet_count
559379345232654336,2015-01-25 10:56:43,"Escasez es cuando ya no hay comida, muy diferente a ACAPARAMIENTO,es cuando esconden la comida en galpones pic.twitter.com/q65PaPUPfk",20,144
559195023158571008,2015-01-24 22:44:17,"Uno no podrá mudarse a VTV? allí nunca pasa nada,no hay delincuencia ,CORRUPCIÓN, escasez ,crisis económica,no se va la luz y nadie hace cola",0,9
558604782240563200,2015-01-23 07:38:53,"Entre incertidumbres, temores, escasez , colas, ausencia de inversiones y dólares e inseguridad se desenvuelve esta pobre patria venezolana",23,205
558249829697331201,2015-01-22 08:08:25,Un 15% de limosna para el pueblo Contra un 80% de escasez igual o peor q vivir en la miseria Simón Bolívar @maximo_sanchez @hcapriles,0,6
557715285780987904,2015-01-20 20:44:20,"Detrás de las pavorosas cifras de homicidios, inflación y escasez , esta el dolor, angustia, sufrimiento y penuria de millones de Vzlanos.",1,10
557198720698433536,2015-01-19 10:31:41,"Si el bojotal de empresas que desde hace 16 años el régimen ha tomado, produjeran, NO habría colas ni escasez #YaBastaDeSaboteo",2,13
557148890265571328,2015-01-19 07:13:41,"Se Acabo la guerra economica la incompetencia del gobierno la liquido ,ahora viene la guerra Psicologica,otra mentira ante la escasez .",4,44
555851639601790976,2015-01-15 17:18:52,"Hay que ser mas drásticos con los ""comerciantes"" acaparadores, se consiguen mas caletas, que están generando escasez inducida",3,9
555542694689509377,2015-01-14 20:51:14,#PuebloChavistaEnBatalla Todo sobre la escasez programada de la red de distribución privada http:// ow.ly/Hlg8p pic.twitter.com/vnJz3xFT3N,0,9
555442191561400321,2015-01-14 14:11:52,"SAN CRISTÓBAL Lejos de reclamar , los vecinos del sector nos apoyan porque también están HARTOS de la escasez . UCAT pic.twitter.com/e9xMhtkJ8e """"",0,14
555343313734492160,2015-01-14 07:38:58,@UNTChacao @diegoscharifker @la_patilla @FOLLOWCHACAO Cola inhumana Central Madeirense Chacaíto dsde las 5am #escasez pic.twitter.com/v6tkQSmIP4,1,27
554284460079058944,2015-01-11 09:31:28,Un chavista desmintiendo la escasez con una foto donde dice que solo una leche por persona wjejejj pic.twitter.com/zeZMAiB9ra,5,32
554073138007638016,2015-01-10 19:31:44,Escasez o revendedores colombianos? Pero los opositores SON CIEGOS Y PENDEJOS . pic.twitter.com/bc8DdsSl9L,1,16
554013116930203648,2015-01-10 15:33:14,"@faustomaso @martinipietri Es un negocio lógico, derivado de la escasez",0,13
553952255037411328,2015-01-10 11:31:24,Los culpables de la escasez y las largas colas son los que no votaron y los que votaron por @NicolasMaduro #NoSeQuejen,8,40
553180125291118593,2015-01-08 08:23:14,Una verdad sobre la escasez y el abastecimiento que deja al desnudo la crisis económica. Vía: @la_iguanatv http:// ow.ly/GUmf9,1,6
552580332437123072,2015-01-06 16:39:52,Camaradas no hay escasez ... Pero ?? pic.twitter.com/s4TwTIc3jj #A22MesesDeTuSiembraComandante #AnaquelesVaciosEnVenezuela,0,7
551907740806045698,2015-01-04 20:07:14,"El central madeirense del IPSFA por la escasez de productos anaqueles completos con gatorade, cheez whiz, ponche crema, agua y muchos más.",1,15
551203557698199552,2015-01-02 21:29:03,#2E via @OliverLaufer : Los mercados no son responsables de escasez . Pero al censurar y amenazar a clientes don corresponsables.”,0,17
551141089034633216,2015-01-02 17:20:49,#2E via @OliverLaufer : Ocultar escasez no resuelve problemas ayuda a acentuarla. Y eso afecta a los mismos mercados como @Excelsior_Gama .”,1,21
547559265222004736,2014-12-23 20:07:56,"#23D El golpe de estado en la AN, los presos políticos, el dólar disparado, la escasez de vuelos, la ley seca excesiva, o sea, Feliz Navidas",0,12
547467672305565697,2014-12-23 14:03:59,#23D Estiman que índice de escasez se está agudizando entre un 60% y 65%.,0,14
546461616653750272,2014-12-20 19:26:16,"El gobierno, único responsable de la escasez de medicina y comida.",1,9
546126786065883136,2014-12-19 21:15:47,""" @JUANdeITALIA : #QueMalTeVeoNICOLAS HAMBRUNA en PUERTAS, la escasez es arrecha en el interior de VZLA"" #YaVieneElFinal",1,6
545572395378302976,2014-12-18 08:32:49,"Fedecámaras no sólo aupa la guerra económica, el acaparamiento y escasez inducida. Participa en su diseño y ejecución. Es el rol q le toca.",7,41
545356672496336896,2014-12-17 18:15:37,"La escasez , la inflación, la inseguridad y las miles de protestas anuncian tempestad. http:// bit.ly/1nUdWe9 pic.twitter.com/bdYgsLKODA",0,14
543779485427179520,2014-12-13 09:48:26,"q navidades tan tristes, sin cesta tickests ,inflación , escasez de medicamentos y alimentos y aun no abres los ojos. #pensionados #cestatik",0,11
543729425410695168,2014-12-13 06:29:31,Persistirá escasez de café nacional por más de 4 años.,4,29
543036908436471808,2014-12-11 08:37:42,"SUNDEE no sabrá que genera escasez con sus ""patrióticas prácticas""?",1,8
542464805047500800,2014-12-09 18:44:22,"Y al final del día , resulta difícil levantar una epopeya con tantos fracasos y un país azotado por la inflación y la escasez .",29,252
541326315551719425,2014-12-06 15:20:25,"#PreguntasRevolucionarias Por qué en los otros países del Alba no hay escasez , bachaqueros, Cadivi, magnicidios ni inseguridad?",0,15
539875871298162688,2014-12-02 15:16:52,"Sin sorpresas, vuelve la escasez en rubros que ya habían estabilizado y se agudiza en otros. http:// goo.gl/yrPonr pic.twitter.com/2IowO0UuVl",2,7
539627955455262720,2014-12-01 22:51:45,"Todos los dias más secuestros, hampa, muerte, robos, escasez , colas, miseria y cada día va empeorando más! Qué nos gusta de Venezuela?",0,7
