tid,date_created,text,favorite_count,retweet_count
623197586091020288,2015-07-20 14:27:37,"@valendeviaje estará enterado @NicolasMaduro y todos ellos que dicen que vivimos en la isla de la fantasía y que tenemos patria "" Hambre "".",1,8
612625012193894400,2015-06-21 10:15:59,"Hoy al cumplir 9 dias en huelga d hambre seguimos firmes, exigiendo q se cumpla el petitorio legitimo y democrático pic.twitter.com/X2C4hBCmMi",8,80
611363954355535872,2015-06-17 22:44:59,Ya vamos para nuestro 6to día en huelga de hambre nuestro hermano @leopoldolopez lleva 24dias! #HuelgaXLibertad pic.twitter.com/qhiUu7QrvZ,1,8
611230930284494849,2015-06-17 13:56:24,"Hoy nos trasladamos a la #OEA , como sea haremos cumplir nuestro petitorio, ya son 122hrs en huelga d hambre ! #Vzla pic.twitter.com/AesljCgqkv",0,10
610943096763871233,2015-06-16 18:52:39,Con ya mas de #96Hrs en huelga de hambre seguimos fuertes y convencidos de que lo vamos a lograr! #HuelgaXLibertad pic.twitter.com/3UieauJWdA,0,20
610934722529726466,2015-06-16 18:19:23,La indolencia impera en Vzla Leocenis García cumple 45dias en nueva de hambre y nadie dice nada COÑO!!!!,0,13
610512582303186944,2015-06-15 14:21:57,A pesar d tener 4Dias en huelga d hambre nuestras autoridades volvieron al #CNE a exigir Fechas ya! #HuelgaXLibertad pic.twitter.com/EReySzdkw5,1,8
610110221835497472,2015-06-14 11:43:06,"Cumplimos #48Hrs en huelga de hambre , mas firmes con nuestras convicciones #HuelgaXLibertad @CeballosLibre #14J pic.twitter.com/EWJzigCWK8",0,13
609736185641046016,2015-06-13 10:56:49,A poco d cumplir 24hrs d huelga d hambre nos acompaña el presidente de la FCU-UCV @hasleriglesias #HuelgaXLibertad pic.twitter.com/1jXqUUKBm5,2,17
609413814489116672,2015-06-12 13:35:50,"Gracias al comandante Chávez Venezuela se ha dedicado a erradicar los niveles de hambre , pobreza y desnutrición pic.twitter.com/isIp1uirht",0,15
609031315187494912,2015-06-11 12:15:55,#UltimaHora concejales del Area metropolitana y diputado @jguaido se declaran en huelga de hambre frente al CNE pic.twitter.com/WFvVO7UYVR,1,16
609011329261809664,2015-06-11 10:56:30,#UltimaHora #11J Defensor del Pueblo llega a la huelga de hambre en #IglesiaElLlano #Merida con el SEBIN. ALERTA #HuelgaXLibertad,1,6
608601279900823553,2015-06-10 07:47:07,Hoy mas de 60 venezolanos en Huelga de Hambre luchando por tus derechos ¿Que haces tu hoy por tus derechos? #HambreXLibertad,1,13
608058053154471937,2015-06-08 19:48:31,#UltimaHora desde el SEBIN Nixon leal se suma a la HUELGA DE HAMBRE aquí la carta http:// tl.gd/n_1smj8je #HuelgaXLibertad #SosVzla,1,19
608023009773895680,2015-06-08 17:29:16,#UltimaHora presidente de la FCU-LUZ @YormanBarillas y @rdaltamar y @JoseBarbozaCP inician huelga de hambre ! pic.twitter.com/n18TSglw7r,2,9
607888015499915264,2015-06-08 08:32:51,Venezuela alcanzo y supero la meta del primer Objetivo de Desarrollo del Milenio: Disminuir a la mitad el hambre #VzlaReconocidaXLaFao,0,8
606948182703120385,2015-06-05 18:18:17,"Parece que ""el valiente"" SEBIN no pudo en la Cota 905, porque sus rivales no eran niños en huelga de hambre .",20,181
606811383683010560,2015-06-05 09:14:42,#UltimaHora nuestros concejales @JoseVicenteG y Martín paz (tachira) se unen a la Huelga de hambre desde el VATICANO pic.twitter.com/7mlIXFKOxA,3,20
606290240253390850,2015-06-03 22:43:52,"Por nuestros presos políticos y estudiantes en huelga de hambre , manana iremos al CNE y diremos #TibiPonLaFechaYA . pic.twitter.com/ccGJWwgnyZ",0,15
606217625614417920,2015-06-03 17:55:19,"Se suman a la huelga de hambre en la Iglesia de Chuao El Cafetal Daniel Nizar, Ismael Villamizar y Alejandro Suarez pic.twitter.com/uKd5zykH7l",1,9
605251973831639040,2015-06-01 01:58:10,"#LLiderTeNecesitamosVIVO El pueblo t demostro q contamos y estamos contigo. Suspende la huelga de hambre , tu familia,Vzla t necesita fuerte",18,82
603264981279322112,2015-05-26 14:22:34,#URGENTE se suman a la huelga de hambre desde #Tocuyito @RBADUEL y @elgatodearagua en solidaridad a los presos Politicos ! #26M,0,15
601185736939982848,2015-05-20 20:40:23,"Si no vas a luchar, mejor no tengas sueños... ni hambre ... ni dignidad... ni hijos...” #FreePalestine #Ayotzinapa pic.twitter.com/sP3mfh7IVx",2,7
595551552439504896,2015-05-05 07:32:09,Salarios de hambre otro logro de la revolución,1,9
591363562980974592,2015-04-23 18:10:35,"“ @EspinozaSara : España sufriendo: hambre , pobreza, suicidios, desempleo, desahucios... pic.twitter.com/TXx2aYX7ud @A3Noticias @ppmadrid",4,22
590517225569804290,2015-04-21 10:07:32,"En esta ""revolución"" el que menos puja, puja un maletín repleto de $$$$$$$$$$$$$$$$$$$ y aún siguen los muertos de hambre creyendo en ellos!",1,6
589561153539469313,2015-04-18 18:48:27,"Durante 2015 trabajadores, Madres Elaboradoras y beneficiarios han recibido Formación para combatir el hambre . pic.twitter.com/z4gBRolbgk",2,18
589034166718697473,2015-04-17 07:54:23,No mas hambre para nuestro pueblos.Se redujo 5% según la FAO. #MaduroEsPazYVictoria y #ElPuebloSalvaAlPueblo,1,21
586304200621105153,2015-04-09 19:06:29,"Pdte @NicolasMaduro : Nuestros pueblos han vivido el esclavismo y lo único que ha dejado es hambre , llegó la hora del socialismo.",4,6
584804656699809794,2015-04-05 15:47:49,En los sitios turísticos donde los temporadistas vaciaron bodegas y comercios se avecina el hambre pareja.,2,9
